subject,mu_v_lowcof,g_v_lowcof,b1_v_lowcof,b2_v_lowcof,sd_v_lowcof,mu_v_highcof,g_v_highcof,b1_v_highcof,b2_v_highcof,sd_v_highcof,mu_n_lowcof,g_n_lowcof,b1_n_lowcof,b2_n_lowcof,sd_n_lowcof,mu_n_highcof,g_n_highcof,b1_n_highcof,b2_n_highcof,sd_n_highcof,mu_i_lowcof,g_i_lowcof,b1_i_lowcof,b2_i_lowcof,sd_i_lowcof,mu_i_highcof,g_i_highcof,b1_i_highcof,b2_i_highcof,sd_i_highcof
1,4.987335089,0.026769824,0.013521799,0.011359896,12.89200213,0.716560557,0.023913443,0.009332727,0.010326316,14.42739236,0.690308858,0.062883473,0.112807263,0.023931654,13.41325386,0.122341928,0.056924194,0.022869831,0.034999622,18.48720358,1.004786083,0.099976177,0.099201482,0.015437855,19.97227928,4.582131956,0.086590231,0.225001217,0.056176127,17.78451878
2,1.883729943,0.023151696,0.02124676,0.012317506,18.775515,-0.582118177,0.041378993,0.014723719,0.018240866,15.22020317,5.110057865,0.202569714,0.068068466,0.069146281,22.84622483,1.438306503,0.086566743,0.092989429,0.084592069,15.85779187,5.553072559,0.409889845,0.077638027,0.038632263,27.60012914,0.499294115,0.143345356,0.249047344,0.024468516,19.18632303
3,2.940157665,0.045775099,0.026841144,0.015618754,17.11078694,2.397649474,0.017782811,0.012321725,0.012393979,16.37531695,3.509920738,0.037331177,0.025834809,0.015729258,19.84192328,-3.919075713,0.018704319,0.022084772,0.020852999,17.22702844,-2.423196245,0.151650953,0.099101574,0.041256371,23.48363627,-5.415255394,0.283727447,0.115772677,0.042403333,17.70292181
4,-2.332449296,0.07182306,0.033571913,0.039115578,19.70154453,-2.075066132,0.025760025,0.053843542,0.012024778,15.53462117,1.867652006,0.08098647,0.098069074,0.122426267,19.01048164,6.449589261,0.277074494,0.084801904,0.020193711,17.65365226,-6.149952012,0.111122804,0.322547082,0.038277533,35.28351051,-1.224420026,0.172453797,0.258681567,0.023955125,21.96531265
5,1.7372486,0.051746275,0.011171458,0.033155479,16.38229525,2.708928964,0.024638936,0.022525986,0.012327954,15.47067302,-3.140591187,0.061758967,0.020134532,0.05847909,21.24469299,-1.961093493,0.101000809,0.030880745,0.047547226,18.88668126,-4.79850073,0.443427612,0.145162733,0.036130296,28.44878916,2.404662715,0.137223853,0.269999603,0.110453716,15.98983743
6,1.157000592,0.07200335,0.036320543,0.021327748,21.82495222,-0.963271389,0.025847746,0.010038729,0.028861614,15.64287376,1.275759794,0.029679272,0.042107155,0.01885032,18.0910269,-4.285265277,0.027388902,0.021916495,0.08702255,16.25256319,-3.292415288,0.163200817,0.124388123,0.017492853,20.21390751,0.230756752,0.092503165,0.196622031,0.036643979,16.56366515
7,-1.035341738,0.037523643,0.033212178,0.016045507,15.34347673,0.778321418,0.041792874,0.012310672,0.027079282,16.83500115,0.289515792,0.106646186,0.059602409,0.083108238,18.51880567,3.678623659,0.211813261,0.045325114,0.06824036,13.23542652,-9.027287529,0.059405123,0.562280039,0.027800981,19.45116748,-3.854981495,0.053982197,0.656653128,0.019243417,19.1783354
8,1.265290633,0.025098493,0.017142025,0.015992608,16.65294093,-1.589588551,0.017925753,0.011182507,0.021981947,16.91192116,0.335421863,0.020412071,0.013578835,0.02206915,17.8868144,-1.402718741,0.026344587,0.023079548,0.012925172,16.00374006,-0.533140782,0.032598578,0.024707392,0.053854171,14.66056788,1.505922573,0.086339041,0.027963928,0.024330875,21.61039815
9,-0.04594338,0.05067112,0.045838079,0.073922682,16.7808484,-2.621639507,0.086297878,0.025444333,0.045700547,12.82451109,-4.001576928,0.023802325,0.041282116,0.016692929,12.71682663,-1.317102452,0.014138031,0.015072993,0.028489823,12.25003057,2.309247206,0.200954733,0.02249214,0.03213231,13.26862701,-3.985568348,0.022546793,0.018013116,0.031634141,15.61905395
10,1.967081755,0.035013541,0.033300617,0.070605788,19.02805378,0.764210414,0.08146474,0.014124297,0.034366081,14.25458029,5.985480176,0.182758326,0.024146097,0.041363254,25.14063177,-1.543612927,0.201912493,0.035676493,0.040465124,19.77958209,-18.23045613,0.29915093,0.32671495,0.057705178,27.37971568,-13.49457294,0.143859124,0.682902425,0.03863965,15.3980257
11,4.205592198,0.068140365,0.05719945,0.03385796,18.77534028,2.538417393,0.020068199,0.030642122,0.052420031,16.77042798,7.309682194,0.276038661,0.02393757,0.085018971,27.03701791,-1.316121252,0.096113563,0.022916493,0.030088667,22.58598707,-1.232341843,0.276102335,0.141022389,0.316283495,91.59234933,-5.781121668,0.167977981,0.284618779,0.052566015,14.28315342
12,-2.373530555,0.027164112,0.021381198,0.02451424,19.49576133,-1.715704054,0.058974441,0.011840578,0.015453579,16.15104635,-0.885510353,0.186184611,0.078565542,0.032408062,19.06586787,-2.595020321,0.2864859,0.030167611,0.022442798,16.73308889,3.395330842,0.417637829,0.090428237,0.048604153,24.921903,-2.319062291,0.27592411,0.206778997,0.04171022,22.25566848
13,2.16282922,0.03097005,0.013860195,0.014596152,18.02371705,0.969684701,0.012154416,0.013498359,0.006209222,14.71713983,0.914189607,0.155239807,0.047412365,0.033614759,21.59234758,1.06967883,0.047280918,0.031961648,0.016368487,15.36458292,-5.405549514,0.388916786,0.030339814,0.049324564,27.56004391,5.517328734,0.252487308,0.051760286,0.040241305,20.13280957
14,2.355319962,0.061220825,0.019396658,0.052974017,14.62860433,3.573647128,0.09230817,0.064599695,0.014621507,16.61138083,1.754894122,0.041584684,0.023812585,0.035690256,16.96891791,-0.154567979,0.075691465,0.018992091,0.017736074,13.93453619,0.743245795,0.115691669,0.044649897,0.131374232,18.69831171,-5.980609593,0.201705814,0.182165459,0.02373027,12.99698328
15,-3.212648964,0.039582918,0.037787675,0.034392494,30.51704805,4.919462578,0.034479789,0.016999438,0.019081461,23.53724605,7.083849613,0.212543765,0.114409598,0.092869168,55.32477571,-3.697415885,0.447615224,0.097431705,0.09560285,27.45241719,-6.348875577,0.170803345,0.119607725,0.224529983,64.53627768,9.843808784,0.05063713,0.865639292,0.013223789,32.54722391
16,-1.778672129,0.028387889,0.023070956,0.014654211,18.53978358,-3.410628927,0.01628732,0.008116011,0.026867829,18.81665514,-2.227883309,0.042863763,0.015151354,0.031965199,17.67301049,1.768109504,0.032096468,0.011545657,0.043206681,16.40518481,-3.164533304,0.135999825,0.036553378,0.019777244,19.47662964,4.064620619,0.031260289,0.02445443,0.047388458,22.41236532
17,-1.154050279,0.037755599,0.009756211,0.042847982,19.02853217,-4.049476829,0.016682133,0.013105581,0.008547284,15.03108331,-0.002153199,0.29149711,0.0276036,0.067645615,30.93652598,-2.14748886,0.164128785,0.064460263,0.024840749,18.80396112,-12.20472537,0.329278902,0.074034268,0.116102686,55.9699646,-5.647148904,0.456179386,0.192657327,0.038100417,26.18494443
18,-0.455885777,0.023601958,0.016443756,0.023440187,13.69158876,-1.286839938,0.019977108,0.021893974,0.012466396,12.56911783,3.950631532,0.084601164,0.030519545,0.039798287,18.51315518,-1.254394963,0.130962397,0.041937988,0.048816888,15.50625795,-2.061301465,0.153807679,0.556529657,0.041640267,15.76023871,14.52707103,0.187345379,0.705837724,0.044166182,18.87361351
19,1.24773674,0.024156882,0.009460229,0.015640086,16.36193785,0.440002493,0.01774408,0.02600514,0.01152585,14.14453238,-0.475802361,0.073331054,0.049372359,0.034995987,17.52462526,1.200292509,0.054947273,0.02911976,0.021214468,15.62056631,-1.817791431,0.077704594,0.188578112,0.078484409,25.90015831,0.464549032,0.124441032,0.143397321,0.015589691,15.39044168
20,-2.992065745,0.376476914,0.057488601,0.053640052,22.5029185,-2.409723879,0.393508065,0.04377828,0.09753198,15.88640374,7.069895435,0.300877569,0.022468873,0.031597203,19.75562613,-1.064189118,0.373631023,0.029490011,0.037120989,14.95437799,4.422714031,0.239647491,0.077306503,0.086036406,35.39239822,-2.929380594,0.3742278,0.194652949,0.104697776,15.67817228
22,1.295491307,0.02695807,0.019104938,0.016070615,19.880968,-1.213995022,0.024485096,0.009144778,0.011556939,17.27845821,-5.827126864,0.12483873,0.037952948,0.019924616,19.92834299,2.304522427,0.108125693,0.012718731,0.05394573,17.73853276,-4.090449623,0.29946185,0.17253341,0.020408857,17.40560318,6.161626635,0.25572217,0.300193783,0.024822063,17.61081334
23,-3.425987961,0.0398427,0.021424109,0.014942172,16.42511093,4.869957536,0.016926957,0.023044694,0.019036333,11.99470122,0.9239759,0.027543732,0.038977533,0.034942604,13.62047683,-2.662071988,0.067427566,0.036542839,0.030210157,16.38016574,-1.51393529,0.393247684,0.021826102,0.046779321,16.63893881,-1.970153692,0.101040365,0.145853904,0.015567995,18.97671722
24,-11.84666718,0.139424235,0.076064033,0.161778804,47.3813681,-3.733320338,0.60005434,0.026837737,0.048347678,34.06613931,-4.312185778,0.154403422,0.068526818,0.081009576,45.88735255,0.99080678,0.683963822,0.061322006,0.017805577,17.17016541,-1.503592329,0.645968742,0.047998255,0.12675082,32.19572063,-11.59927514,0.515633031,0.109626136,0.110919794,43.77721517
25,1.309769989,0.027006502,0.013857355,0.017879632,15.22138228,2.11952579,0.016157178,0.030720498,0.013839672,15.46078314,-4.296717441,0.032498078,0.041422626,0.013005351,16.46177766,1.353694622,0.046944958,0.027020953,0.021831184,13.07535916,-2.395195999,0.12521902,0.046375121,0.058062134,17.89171649,-0.066849667,0.022989401,0.01086424,0.027368105,17.47588792
26,-0.132934903,0.046603825,0.019240514,0.072130149,21.25229742,2.601850603,0.043473091,0.034595474,0.043197886,23.30568067,-2.831230113,0.173533671,0.065232323,0.077989154,38.58887569,-1.667831363,0.300826547,0.073205886,0.052187253,20.514515,-2.552030166,0.195370418,0.386198061,0.072004314,34.78395719,-2.579904248,0.244829859,0.284103899,0.095593613,20.20582378
27,0.687497364,0.046967172,0.035905903,0.014361813,13.4728416,1.991285724,0.101099379,0.024708146,0.024694496,12.36980727,-2.553338604,0.132516229,0.078613335,0.022130135,13.14480353,1.351808717,0.087343298,0.03558097,0.028571234,14.73176255,4.685393375,0.110176411,0.216263061,0.054319311,17.80043711,5.692081185,0.109696955,0.246032082,0.032902245,14.73480438
28,2.09520205,0.238621135,0.059156173,0.01699819,14.57316101,4.173577086,0.352634639,0.026046791,0.043507701,12.6458822,0.017801383,0.133975886,0.089679582,0.133504086,24.20611033,-1.268615225,0.381358822,0.045850898,0.074522256,15.024805,-11.40786363,0.110884084,0.510143844,0.092018452,30.80614772,3.202796308,0.253920209,0.525422619,0.092081134,14.03769489